ACCESS_FINE_LOCATION,INTERNAL,127513
READ_PHONE_STATE,INTERNAL,92991
READ_PHONE_STATE,TARGETED_ADS,73262
GET_ACCOUNTS,INTERNAL,56258
CAMERA,INTERNAL,49949
ACCESS_FINE_LOCATION,TARGETED_ADS,48636
RECORD_AUDIO,INTERNAL,34101
READ_PHONE_STATE,MOBILE_ANALYTICS,32384
READ_CONTACTS,INTERNAL,30612
READ_PHONE_STATE,UTILITY,30295
ACCESS_FINE_LOCATION,UTILITY,25355
ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,22240
READ_PHONE_STATE,PAYMENT,18978
SEND_SMS,INTERNAL,12424
ACCESS_COARSE_LOCATION,TARGETED_ADS,11531
BLUETOOTH,INTERNAL,7640
ACCESS_COARSE_LOCATION,INTERNAL,7545
READ_PHONE_STATE,GAME_ENGINE,6288
READ_PHONE_STATE,SNS,5552
READ_PHONE_STATE,SOCIAL_GAMING,4547
GET_ACCOUNTS,TARGETED_ADS,4150
READ_CONTACTS,UTILITY,4027
RECORD_AUDIO,UTILITY,3654
ACCESS_FINE_LOCATION,SNS,3537
READ_PHONE_STATE,SEARCH_ENGINE,3372
ACCESS_FINE_LOCATION,SEARCH_ENGINE,2986
ACCESS_COARSE_LOCATION,SEARCH_ENGINE,2718
RECORD_AUDIO,TARGETED_ADS,2355
ACCESS_COARSE_LOCATION,SNS,2301
AUTHENTICATE_ACCOUNTS,INTERNAL,1604
ACCESS_FINE_LOCATION,SOCIAL_GAMING,1594
CAMERA,TARGETED_ADS,1345
MANAGE_ACCOUNTS,INTERNAL,974
READ_PHONE_STATE,SECONDARY_MARKET,809
GET_ACCOUNTS,SECONDARY_MARKET,688
READ_CONTACTS,TARGETED_ADS,196
SEND_SMS,PAYMENT,110
GET_ACCOUNTS,SNS,22
